result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:09:39.215517+00:00,0.0575,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:10:29.245198+00:00,0.0572,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:11:19.198170+00:00,0.0571,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:12:09.216052+00:00,0.0578,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:12:59.220959+00:00,0.0598,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:13:49.259909+00:00,0.0569,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:14:39.376675+00:00,0.0586,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:15:29.419042+00:00,0.0576,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:16:19.383290+00:00,0.0582,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:17:09.365337+00:00,0.0581,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:17:59.357206+00:00,0.0581,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:18:49.261934+00:00,0.0638,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:19:39.268843+00:00,0.0568,duration,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:47:00.532300+00:00,0.7263,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:55:23.690662+00:00,0.6384,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:56:13.737272+00:00,0.6555,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:03.793952+00:00,0.6738,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:53.755933+00:00,0.7385,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:58:43.916315+00:00,0.6287,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:59:34.033638+00:00,0.6323,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:00:24.052073+00:00,0.6445,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:01:14.048028+00:00,0.6616,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:04.083157+00:00,0.6445,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:54.076757+00:00,0.7361,median_energy_dram,unit_test_energy,Abgebrochen
_result,3,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:03:44.104711+00:00,0.6433,median_energy_dram,unit_test_energy,Abgebrochen
