result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:23:12.719141+00:00,126.8612,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:26:15.870346+00:00,127.8394,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:27:37.707129+00:00,127.984,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:28:59.169315+00:00,128.4096,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:30:20.270525+00:00,128.4214,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:31:41.612983+00:00,128.1317,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:33:03.055424+00:00,128.3839,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:34:24.417616+00:00,128.3988,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:35:45.931242+00:00,125.7586,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:37:08.073911+00:00,127.7776,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
